"region","subregion","year","model_name","xmin","par1","par2","n","LL","AICc","delta_AICc","AICc_weight","GOFp"
"OC","8","2003","Exp",131,0.00071,NA,531,-9089.431,18180.884,10884.486,0,NA
"OC","8","2004","Power",100,1.87225,NA,1115,-7680.455,15362.923,0,0.581,0.426
"OC","8","2004","PowerExp",100,1.87225,0,1115,-7680.455,15364.949,2.027,0.211,NA
"OC","8","2004","LogNorm",100,-1672.98149,43.88731,1115,-7680.468,15364.976,2.053,0.208,NA
"OC","8","2004","Exp",100,0.00076,NA,1115,-12833.956,25669.925,10307.002,0,NA
"OC","8","2005","Power",110,1.91033,NA,609,-4197.79,8397.599,0,0.582,0.643
"OC","8","2005","PowerExp",110,1.91009,0,609,-4197.79,8399.637,2.038,0.21,NA
"OC","8","2005","LogNorm",110,-5130.19333,75.11675,609,-4197.802,8399.662,2.063,0.208,NA
"OC","8","2005","Exp",110,0.00057,NA,609,-8778.637,17559.293,9161.693,0,NA
"OC","8","2006","Power",108,1.96939,NA,274,-1848.073,3698.177,0,0.584,0.506
"OC","8","2006","PowerExp",108,1.96846,0,274,-1848.074,3700.238,2.061,0.208,NA
"OC","8","2006","LogNorm",108,-7486.80593,87.92874,274,-1848.079,3700.249,2.073,0.207,NA
"OC","8","2006","Exp",108,0.00063,NA,274,-7465.467,14932.965,11234.788,0,NA
"OC","8","2007","Power",110,1.92332,NA,738,-5065.127,10132.271,0,0.582,0.666
"OC","8","2007","PowerExp",110,1.92224,0,738,-5065.127,10134.307,2.036,0.21,NA
"OC","8","2007","LogNorm",110,-2629.2761,53.42838,738,-5065.14,10134.332,2.061,0.208,NA
"OC","8","2007","Exp",110,0.00052,NA,738,-9264.057,18530.132,8397.861,0,NA
"OC","8","2008","Power",109,2.00489,NA,326,-2178.203,4358.434,0,0.584,0.525
"OC","8","2008","PowerExp",109,2.00504,0,326,-2178.203,4360.491,2.057,0.209,NA
"OC","8","2008","LogNorm",109,-8580.37766,92.45949,326,-2178.21,4360.506,2.072,0.207,NA
"OC","8","2008","Exp",109,0.00063,NA,326,-7508.449,15018.925,10660.491,0,NA
"OC","8","2009","Power",133,2.05544,NA,581,-3941.424,7884.868,0,0.583,0.448
"OC","8","2009","PowerExp",133,2.05582,0,581,-3941.424,7886.91,2.041,0.21,NA
"OC","8","2009","LogNorm",133,-4843.00272,67.80597,581,-3941.437,7886.935,2.066,0.207,NA
"OC","8","2009","Exp",133,0.00063,NA,581,-8909.827,17821.674,9936.805,0,NA
"OC","8","2010","Power",162,1.90197,NA,534,-3897.91,7797.837,0,0.582,0.602
"OC","8","2010","PowerExp",162,1.90218,0,534,-3897.91,7799.872,2.035,0.21,NA
"OC","8","2010","LogNorm",162,-4382.82924,69.79045,534,-3897.92,7799.893,2.056,0.208,NA
"OC","8","2010","Exp",162,0.0006,NA,534,-7889.417,15780.851,7983.014,0,NA
"OC","8","2011","Power",210,1.92333,NA,171,-1284.196,2570.419,0,0.584,0.694
"OC","8","2011","PowerExp",210,1.92342,0,171,-1284.196,2572.476,2.057,0.209,NA
"OC","8","2011","LogNorm",210,-10039.54763,104.37122,171,-1284.2,2572.484,2.065,0.208,NA
"OC","8","2011","Exp",210,0.00058,NA,171,-6110.33,12222.688,9652.269,0,NA
"OC","8","2012","Power",105,1.97767,NA,756,-5064.742,10131.502,0,0.583,0.394
"OC","8","2012","PowerExp",105,1.97874,0,756,-5064.742,10133.542,2.039,0.21,NA
"OC","8","2012","LogNorm",105,-5454.58812,74.76669,756,-5064.755,10133.568,2.066,0.207,NA
"OC","8","2012","Exp",105,0.00052,NA,756,-9495.23,18992.479,8860.976,0,NA
"OC","8","2013","Power",103,1.98439,NA,183,-1219.937,2441.915,0,0.587,0.535
"OC","8","2013","PowerExp",103,1.98442,0,183,-1219.937,2443.996,2.081,0.207,NA
"OC","8","2013","LogNorm",103,-12569.2745,113.05175,183,-1219.942,2444.006,2.091,0.206,NA
"OC","8","2013","Exp",103,0.00058,NA,183,-6592.259,13186.557,10744.643,0,NA
"OC","8","2014","Power",78,1.98267,NA,979,-6257.605,12517.229,0,0.583,0.088
"OC","8","2014","PowerExp",78,1.98261,0,979,-6257.605,12519.268,2.039,0.21,NA
"OC","8","2014","LogNorm",78,-4611.54265,68.56957,979,-6257.624,12519.307,2.078,0.206,NA
"OC","8","2014","Exp",78,0.00051,NA,979,-11143.671,22289.36,9772.131,0,NA
"SAST","1","2000","Power",568,1.98664,NA,19973,-167156.301,334314.604,0,0.582,0.071
"SAST","1","2000","PowerExp",568,1.98636,0,19973,-167156.302,334316.609,2.005,0.214,NA
"SAST","1","2000","LogNorm",568,-553.17908,23.85814,19973,-167156.349,334316.703,2.099,0.204,NA
"SAST","1","2000","Exp",568,0.00074,NA,19973,-730677.935,1461357.871,1127043.267,0,NA
"SAST","1","2001","Power",460,1.98705,NA,24033,-196046.507,392095.016,0,0.573,0.007
"SAST","1","2001","LogNorm",460,-375.9826,19.72907,24033,-196046.48,392096.964,1.948,0.216,NA
"SAST","1","2001","PowerExp",460,1.98708,0,24033,-196046.507,392097.019,2.003,0.211,NA
"SAST","1","2001","Exp",460,0.00084,NA,24033,-816756.042,1633514.085,1241419.07,0,NA
"SAST","1","2002","Power",551,1.97944,NA,21801,-182114.865,364231.731,0,0.642,0.067
"SAST","1","2002","LogNorm",551,-716.7207,27.2109,21801,-182114.997,364233.999,2.268,0.206,NA
"SAST","1","2002","PowerExp",551,1.97323,0,21801,-182115.304,364234.613,2.882,0.152,NA
"SAST","1","2002","Exp",551,0.00068,NA,21801,-700850.369,1401702.739,1037471.008,0,NA
"SAST","1","2003","Power",454,1.9891,NA,24375,-198414.39,396830.781,0,0.594,0.085
"SAST","1","2003","PowerExp",454,1.98876,0,24375,-198414.392,396832.788,2.007,0.218,NA
"SAST","1","2003","LogNorm",454,-726.91894,27.26295,24375,-198414.537,396833.078,2.297,0.188,NA
"SAST","1","2003","Exp",454,0.00085,NA,24375,-838044.371,1676090.743,1279259.961,0,NA
"SAST","1","2004","Power",555,2.00241,NA,19701,-163797.301,327596.603,0,0.6,0.274
"SAST","1","2004","PowerExp",555,2.00233,0,19701,-163797.301,327598.606,2.003,0.22,NA
"SAST","1","2004","LogNorm",555,-938.36803,30.73985,19701,-163797.506,327599.016,2.413,0.18,NA
"SAST","1","2004","Exp",555,0.00075,NA,19701,-730252.861,1460507.723,1132911.12,0,NA
"SAST","1","2005","Power",530,1.98522,NA,21694,-180120.259,360242.52,0,0.567,0.053
"SAST","1","2005","LogNorm",530,-279.20973,17.08248,21694,-180120.18,360244.364,1.844,0.225,NA
"SAST","1","2005","PowerExp",530,1.98509,0,21694,-180120.26,360244.524,2.004,0.208,NA
"SAST","1","2005","Exp",530,0.00067,NA,21694,-683174.38,1366350.762,1006108.242,0,NA
"SAST","1","2006","Power",563,2.00231,NA,19700,-164074.944,328151.889,0,0.592,0.035
"SAST","1","2006","PowerExp",563,2.00246,0,19700,-164074.944,328153.893,2.004,0.217,NA
"SAST","1","2006","LogNorm",563,-798.99256,28.38868,19700,-164075.073,328154.151,2.262,0.191,NA
"SAST","1","2006","Exp",563,0.00075,NA,19700,-730937.411,1461876.823,1133724.934,0,NA
"SAST","1","2007","Power",443,1.98998,NA,23635,-191768.621,383539.244,0,0.737,0.072
"SAST","1","2007","LogNorm",443,-669.99441,26.17448,23635,-191768.74,383541.485,2.241,0.241,NA
"SAST","1","2007","PowerExp",443,1.97563,0,23635,-191771.13,383546.265,7.02,0.022,NA
"SAST","1","2007","Exp",443,0.00086,NA,23635,-832052.593,1664107.187,1280567.943,0,NA
"SAST","1","2008","Power",465,1.99405,NA,24530,-200017.356,400036.713,0,0.596,0.038
"SAST","1","2008","PowerExp",465,1.99443,0,24530,-200017.357,400038.72,2.007,0.219,NA
"SAST","1","2008","LogNorm",465,-732.42709,27.30125,24530,-200017.524,400039.052,2.339,0.185,NA
"SAST","1","2008","Exp",465,0.00083,NA,24530,-820796.121,1641594.244,1241557.531,0,NA
"SAST","1","2009","Power",595,1.99648,NA,18975,-159307.067,318616.136,0,0.594,0.109
"SAST","1","2009","LogNorm",595,-604.56217,24.80314,18975,-159307.136,318618.277,2.141,0.204,NA
"SAST","1","2009","PowerExp",595,1.99369,0,18975,-159307.142,318618.288,2.152,0.202,NA
"SAST","1","2009","Exp",595,0.00077,NA,18975,-733115.555,1466233.113,1147616.976,0,NA
"SAST","1","2010","LogNorm",423,-102.50271,10.62821,29596,-239437.148,478878.3,0,0.462,NA
"SAST","1","2010","Power",423,1.97891,NA,29596,-239438.31,478878.621,0.321,0.393,0.003
"SAST","1","2010","PowerExp",423,1.97901,0,29596,-239438.31,478880.625,2.324,0.145,NA
"SAST","1","2010","Exp",423,0.001,NA,29596,-990641.603,1981285.208,1502406.908,0,NA
"SAST","1","2011","Power",568,1.98908,NA,20647,-172694.553,345391.107,0,0.589,0.046
"SAST","1","2011","PowerExp",568,1.98913,0,20647,-172694.553,345393.11,2.003,0.216,NA
"SAST","1","2011","LogNorm",568,-733.69405,27.39406,20647,-172694.657,345393.318,2.211,0.195,NA
"SAST","1","2011","Exp",568,0.00071,NA,20647,-713797.713,1427597.427,1082206.32,0,NA
"SAST","1","2012","Power",514,2.00863,NA,22784,-187400.014,374802.03,0,0.597,0.028
"SAST","1","2012","PowerExp",514,2.00972,0,22784,-187400.028,374804.06,2.03,0.216,NA
"SAST","1","2012","LogNorm",514,-713.98948,26.76055,22784,-187400.172,374804.349,2.319,0.187,NA
"SAST","1","2012","Exp",514,0.00063,NA,22784,-649554.18,1299110.361,924308.331,0,NA
"SAST","1","2013","Power",584,2.0189,NA,20012,-166752.368,333506.738,0,0.588,0.087
"SAST","1","2013","PowerExp",584,2.01814,0,20012,-166752.374,333508.753,2.015,0.215,NA
"SAST","1","2013","LogNorm",584,-649.92213,25.42067,20012,-166752.461,333508.927,2.189,0.197,NA
"SAST","1","2013","Exp",584,0.00073,NA,20012,-708575.663,1417153.328,1083646.589,0,NA
"SAST","1","2014","Power",487,1.97915,NA,22292,-183477.369,366956.739,0,0.609,0.052
"SAST","1","2014","LogNorm",487,-130.41933,11.89954,22292,-183476.811,366957.626,0.887,0.391,NA
"SAST","1","2014","PowerExp",487,1.95322,0,22292,-183485.324,366974.653,17.914,0,NA
"SAST","1","2014","Exp",487,0.0009,NA,22292,-824159.846,1648321.693,1281364.954,0,NA
"SAST","2","2000","Power",381,1.7958,NA,494,-4163.332,8328.674,0,0.53,0.857
"SAST","2","2000","PowerExp",381,1.78408,0,494,-4162.972,8329.977,1.303,0.276,NA
"SAST","2","2000","LogNorm",381,-203.67252,16.32455,494,-4163.324,8330.681,2.007,0.194,NA
"SAST","2","2000","Exp",381,0.00095,NA,494,-6677.434,13356.879,5028.205,0,NA
"SAST","2","2001","Power",100,1.74192,NA,1235,-8955.661,17913.332,0,0.457,0.435
"SAST","2","2001","PowerExp",100,1.73462,0,1235,-8955.015,17914.064,0.731,0.317,NA
"SAST","2","2001","LogNorm",100,-49.46441,8.74273,1235,-8955.358,17914.749,1.417,0.225,NA
"SAST","2","2001","Exp",100,0.00052,NA,1235,-11400.262,22802.534,4889.202,0,NA
"SAST","2","2002","Power",143,1.79584,NA,994,-7403.035,14808.082,0,0.559,0.845
"SAST","2","2002","PowerExp",143,1.79242,0,994,-7402.872,14809.779,1.697,0.239,NA
"SAST","2","2002","LogNorm",143,-1288.57169,40.36802,994,-7403.046,14810.127,2.045,0.201,NA
"SAST","2","2002","Exp",143,0.00073,NA,994,-10120.822,20243.655,5435.573,0,NA
"SAST","2","2003","Power",138,1.77152,NA,1021,-7639.913,15281.838,0,0.507,0.677
"SAST","2","2003","PowerExp",138,1.76325,0,1021,-7639.401,15282.835,0.997,0.308,NA
"SAST","2","2003","LogNorm",138,-599.64837,28.05593,1021,-7639.913,15283.86,2.022,0.185,NA
"SAST","2","2003","Exp",138,0.00059,NA,1021,-9648.862,19299.734,4017.897,0,NA
"SAST","2","2004","Power",252,1.84379,NA,617,-4864.687,9731.386,0,0.56,0.831
"SAST","2","2004","PowerExp",252,1.83853,0,617,-4864.534,9733.105,1.719,0.237,NA
"SAST","2","2004","LogNorm",252,-1021.85998,34.93745,617,-4864.692,9733.419,2.033,0.203,NA
"SAST","2","2004","Exp",252,0.00055,NA,617,-6088.281,12178.574,2447.188,0,NA
"SAST","2","2005","Power",123,1.76074,NA,1065,-7881.156,15764.323,0,0.526,0.39
"SAST","2","2005","PowerExp",123,1.75501,0,1065,-7880.766,15765.567,1.243,0.282,NA
"SAST","2","2005","LogNorm",123,-528.51562,26.54464,1065,-7881.155,15766.344,2.021,0.192,NA
"SAST","2","2005","Exp",123,0.00066,NA,1065,-10424.723,20851.458,5087.134,0,NA
"SAST","2","2006","Power",173,1.80425,NA,651,-4957.057,9916.127,0,0.579,0.647
"SAST","2","2006","PowerExp",173,1.80404,0,651,-4957.044,9918.128,2.001,0.213,NA
"SAST","2","2006","LogNorm",173,-3258.67261,63.75722,651,-4957.068,9918.177,2.05,0.208,NA
"SAST","2","2006","Exp",173,0.00069,NA,651,-8359.552,16721.117,6804.99,0,NA
"SAST","2","2007","Power",116,1.76474,NA,1048,-7681.247,15364.505,0,0.56,0.507
"SAST","2","2007","PowerExp",116,1.76182,0,1048,-7681.084,15366.205,1.699,0.239,NA
"SAST","2","2007","LogNorm",116,-2668.81004,59.1797,1048,-7681.262,15366.561,2.055,0.2,NA
"SAST","2","2007","Exp",116,0.00056,NA,1048,-10514.998,21032.009,5667.504,0,NA
"SAST","2","2008","Power",116,1.82169,NA,1023,-7331.816,14665.644,0,0.579,0.429
"SAST","2","2008","PowerExp",116,1.82112,0,1023,-7331.798,14667.635,1.991,0.214,NA
"SAST","2","2008","LogNorm",116,-1904.57893,48.2385,1023,-7331.828,14667.694,2.05,0.208,NA
"SAST","2","2008","Exp",116,0.00058,NA,1023,-10377.441,20756.895,6091.251,0,NA
"SAST","2","2009","Power",247,1.78026,NA,496,-3987.409,7976.831,0,0.575,0.81
"SAST","2","2009","PowerExp",247,1.77868,0,496,-3987.371,7978.78,1.949,0.217,NA
"SAST","2","2009","LogNorm",247,-3288.35922,64.99597,496,-3987.416,7978.871,2.04,0.207,NA
"SAST","2","2009","Exp",247,0.00086,NA,496,-7835.508,15673.029,7696.198,0,NA
"SAST","2","2010","Power",451,1.69441,NA,287,-2558.961,5119.935,0,0.527,0.98
"SAST","2","2010","PowerExp",451,1.67984,0,287,-2558.575,5121.19,1.255,0.281,NA
"SAST","2","2010","LogNorm",451,-200.72095,17.37778,287,-2558.955,5121.949,2.014,0.192,NA
"SAST","2","2010","Exp",451,0.0009,NA,287,-6051.551,12105.115,6985.18,0,NA
"SAST","2","2011","Power",158,1.79715,NA,801,-6042.576,12087.165,0,0.572,0.817
"SAST","2","2011","PowerExp",158,1.79514,0,801,-6042.503,12089.045,1.88,0.223,NA
"SAST","2","2011","LogNorm",158,-3084.92767,62.31704,801,-6042.589,12089.217,2.052,0.205,NA
"SAST","2","2011","Exp",158,0.0007,NA,801,-8745.352,17492.717,5405.551,0,NA
"SAST","2","2012","Power",210,1.7259,NA,686,-5518.905,11039.822,0,0.46,0.969
"SAST","2","2012","PowerExp",210,1.7123,0,686,-5518.122,11040.277,0.455,0.366,NA
"SAST","2","2012","LogNorm",210,-112.81473,12.9051,686,-5518.864,11041.762,1.94,0.174,NA
"SAST","2","2012","Exp",210,0.00062,NA,686,-7551.652,15105.315,4065.493,0,NA
"SAST","2","2013","Power",110,1.86804,NA,732,-5119.616,10241.249,0,0.582,0.632
"SAST","2","2013","PowerExp",110,1.86773,0,732,-5119.616,10243.284,2.035,0.211,NA
"SAST","2","2013","LogNorm",110,-4577.95435,72.71528,732,-5119.632,10243.316,2.066,0.207,NA
"SAST","2","2013","Exp",110,0.00053,NA,732,-8825.574,17653.166,7411.916,0,NA
"SAST","2","2014","Power",94,1.77964,NA,1009,-7138.523,14279.061,0,0.578,0.235
"SAST","2","2014","PowerExp",94,1.77921,0,1009,-7138.495,14281.032,1.971,0.216,NA
"SAST","2","2014","LogNorm",94,-3801.30749,69.90778,1009,-7138.543,14281.127,2.066,0.206,NA
"SAST","2","2014","Exp",94,0.0007,NA,1009,-11087.706,22177.426,7898.365,0,NA
"SAT","1","2000","Power",310,1.85348,NA,1348,-10873.883,21749.772,0,0.541,0.45
"SAT","1","2000","LogNorm",310,-46.46577,7.99099,1348,-10873.614,21751.249,1.477,0.259,NA
"SAT","1","2000","PowerExp",310,1.85317,0,1348,-10873.871,21751.764,1.991,0.2,NA
"SAT","1","2000","Exp",310,0.00086,NA,1348,-21454.299,42910.606,21160.833,0,NA
"SAT","1","2001","Power",283,1.83987,NA,1455,-11655.462,23312.931,0,0.578,0.967
"SAT","1","2001","PowerExp",283,1.83948,0,1455,-11655.448,23314.918,1.986,0.214,NA
"SAT","1","2001","LogNorm",283,-1508.57764,42.51343,1455,-11655.479,23314.979,2.048,0.208,NA
"SAT","1","2001","Exp",283,0.00091,NA,1455,-24116.857,48235.72,24922.789,0,NA
"SAT","1","2002","Power",200,1.79169,NA,1756,-13688.055,27378.117,0,0.55,0.507
"SAT","1","2002","LogNorm",200,-80.21485,10.54336,1756,-13687.89,27379.802,1.685,0.237,NA
"SAT","1","2002","PowerExp",200,1.79067,0,1756,-13687.997,27380.015,1.898,0.213,NA
"SAT","1","2002","Exp",200,0.0005,NA,1756,-21566.43,43134.866,15756.749,0,NA
"SAT","1","2003","Power",211,1.80364,NA,1422,-11112.643,22227.294,0,0.579,0.807
"SAT","1","2003","PowerExp",211,1.80332,0,1422,-11112.632,22229.288,1.994,0.214,NA
"SAT","1","2003","LogNorm",211,-2516.4957,56.0633,1422,-11112.664,22229.352,2.057,0.207,NA
"SAT","1","2003","Exp",211,0.00061,NA,1422,-21485.383,42972.773,20745.479,0,NA
"SAT","1","2004","Power",105,1.79023,NA,2340,-16742.33,33486.668,0,0.58,0.054
"SAT","1","2004","PowerExp",105,1.79116,0,2340,-16742.318,33488.66,1.992,0.214,NA
"SAT","1","2004","LogNorm",105,-2258.52771,53.55726,2340,-16742.362,33488.748,2.08,0.205,NA
"SAT","1","2004","Exp",105,0.00067,NA,2340,-29841.723,59685.454,26198.786,0,NA
"SAT","1","2005","Power",179,1.7945,NA,1663,-12765.32,25532.648,0,0.578,0.666
"SAT","1","2005","PowerExp",179,1.79411,0,1663,-12765.303,25534.629,1.981,0.215,NA
"SAT","1","2005","LogNorm",179,-1428.07181,42.51858,1663,-12765.336,25534.696,2.049,0.207,NA
"SAT","1","2005","Exp",179,0.00098,NA,1663,-29867.323,59736.653,34204.006,0,NA
"SAT","1","2006","Power",137,1.79094,NA,2040,-15134.406,30270.819,0,0.571,0.466
"SAT","1","2006","LogNorm",137,-216.14591,16.81426,2040,-15134.377,30272.777,1.958,0.215,NA
"SAT","1","2006","PowerExp",137,1.79074,0,2040,-15134.381,30272.786,1.967,0.214,NA
"SAT","1","2006","Exp",137,0.00054,NA,2040,-24879.1,49760.208,19489.389,0,NA
"SAT","1","2007","Power",227,1.78775,NA,1474,-11693.174,23388.355,0,0.567,0.661
"SAT","1","2007","PowerExp",227,1.78684,0,1474,-11693.125,23390.271,1.917,0.217,NA
"SAT","1","2007","LogNorm",227,-157.2025,14.47944,1474,-11693.134,23390.289,1.934,0.216,NA
"SAT","1","2007","Exp",227,0.00098,NA,1474,-26194.688,52391.384,29003.029,0,NA
"SAT","1","2008","Power",222,1.79499,NA,1385,-10927.619,21857.246,0,0.576,0.758
"SAT","1","2008","PowerExp",222,1.7947,0,1385,-10927.597,21859.217,1.97,0.215,NA
"SAT","1","2008","LogNorm",222,-737.81919,30.63059,1385,-10927.624,21859.27,2.024,0.209,NA
"SAT","1","2008","Exp",222,0.00057,NA,1385,-20017.88,40037.767,18180.521,0,NA
"SAT","1","2009","Power",175,1.80977,NA,1605,-12215.188,24432.383,0,0.576,0.71
"SAT","1","2009","PowerExp",175,1.80978,0,1605,-12215.179,24434.383,2,0.212,NA
"SAT","1","2009","LogNorm",175,-383.03002,21.9652,1605,-12215.182,24434.388,2.005,0.212,NA
"SAT","1","2009","Exp",175,0.00092,NA,1605,-27213.563,54429.134,29996.751,0,NA
"SAT","1","2010","Power",163,1.75949,NA,1718,-13203.722,26409.451,0,0.481,0.446
"SAT","1","2010","LogNorm",163,-36.90137,7.65968,1718,-13203.092,26410.207,0.756,0.329,NA
"SAT","1","2010","PowerExp",163,1.75865,0,1718,-13203.643,26411.309,1.858,0.19,NA
"SAT","1","2010","Exp",163,0.00081,NA,1718,-26377.871,52757.749,26348.298,0,NA
"SAT","1","2011","Power",381,1.80373,NA,919,-7724.637,15451.282,0,0.574,0.992
"SAT","1","2011","PowerExp",381,1.80314,0,919,-7724.619,15453.261,1.979,0.213,NA
"SAT","1","2011","LogNorm",381,-187.22196,15.60284,919,-7724.621,15453.265,1.983,0.213,NA
"SAT","1","2011","Exp",381,0.0005,NA,919,-15272.009,30546.026,15094.744,0,NA
"SAT","1","2012","Power",275,1.80087,NA,1152,-9316.78,18635.568,0,0.578,0.942
"SAT","1","2012","PowerExp",275,1.80036,0,1152,-9316.767,18637.557,1.989,0.214,NA
"SAT","1","2012","LogNorm",275,-1224.45098,39.23832,1152,-9316.791,18637.605,2.037,0.209,NA
"SAT","1","2012","Exp",275,0.00081,NA,1152,-22526.612,45055.232,26419.663,0,NA
"SAT","1","2013","Power",158,1.83396,NA,1787,-13301.109,26604.226,0,0.581,0.391
"SAT","1","2013","PowerExp",158,1.83417,0,1787,-13301.107,26606.238,2.012,0.212,NA
"SAT","1","2013","LogNorm",158,-2759.87449,57.59813,1787,-13301.136,26606.296,2.07,0.206,NA
"SAT","1","2013","Exp",158,0.00055,NA,1787,-22984.6,45971.209,19366.982,0,NA
"SAT","1","2014","Power",350,1.7348,NA,796,-6787.5,13577.008,0,0.569,0.969
"SAT","1","2014","PowerExp",350,1.73296,0,796,-6787.421,13578.868,1.86,0.224,NA
"SAT","1","2014","LogNorm",350,-683.27779,30.6879,796,-6787.501,13579.027,2.019,0.207,NA
"SAT","1","2014","Exp",350,0.00038,NA,796,-13029.997,26062.002,12484.994,0,NA
"SEAS","1","2000","Power",448,1.88487,NA,11285,-94311.272,188624.547,0,0.454,0.386
"SEAS","1","2000","LogNorm",448,-81.44035,10.0728,11285,-94310.453,188624.912,0.365,0.379,NA
"SEAS","1","2000","PowerExp",448,1.88489,0,11285,-94311.272,188626.549,2.002,0.167,NA
"SEAS","1","2000","Exp",448,0.00064,NA,11285,-245787.718,491577.437,302952.89,0,NA
"SEAS","1","2001","Power",487,1.9006,NA,11146,-93663.501,187329.005,0,0.456,0.252
"SEAS","1","2001","LogNorm",487,-79.65332,9.88716,11146,-93662.689,187329.384,0.379,0.377,NA
"SEAS","1","2001","PowerExp",487,1.90052,0,11146,-93663.501,187331.008,2.003,0.167,NA
"SEAS","1","2001","Exp",487,0.00063,NA,11146,-239502.594,479007.19,291678.185,0,NA
"SEAS","1","2002","LogNorm",391,-33.41055,6.98194,13412,-111259.626,222523.257,0,0.96,NA
"SEAS","1","2002","Power",391,1.85464,NA,13412,-111264.119,222530.24,6.983,0.029,0.019
"SEAS","1","2002","PowerExp",391,1.85438,0,13412,-111264.106,222532.219,8.962,0.011,NA
"SEAS","1","2002","Exp",391,0.00052,NA,13412,-237860.988,475723.978,253200.721,0,NA
"SEAS","1","2003","Power",325,1.86174,NA,16046,-129861.327,259724.656,0,0.516,0.073
"SEAS","1","2003","LogNorm",325,-144.19471,13.29377,16046,-129860.89,259725.786,1.13,0.293,NA
"SEAS","1","2003","PowerExp",325,1.86182,0,16046,-129861.317,259726.641,1.985,0.191,NA
"SEAS","1","2003","Exp",325,0.00044,NA,16046,-238858.677,477719.356,217994.7,0,NA
"SEAS","1","2004","Power",464,1.8603,NA,11420,-96530.369,193062.74,0,0.584,0.682
"SEAS","1","2004","PowerExp",464,1.86028,0,11420,-96530.359,193064.724,1.984,0.216,NA
"SEAS","1","2004","LogNorm",464,-826.85442,31.16814,11420,-96530.44,193064.887,2.147,0.2,NA
"SEAS","1","2004","Exp",464,0.00054,NA,11420,-222121.437,444244.876,251182.136,0,NA
"SEAS","1","2005","Power",400,1.87429,NA,12545,-103742.122,207486.245,0,0.578,0.477
"SEAS","1","2005","PowerExp",400,1.87434,0,12545,-103742.12,207488.245,2,0.213,NA
"SEAS","1","2005","LogNorm",400,-582.32686,25.99284,12545,-103742.137,207488.28,2.035,0.209,NA
"SEAS","1","2005","Exp",400,0.00054,NA,12545,-237535.815,475073.632,267587.387,0,NA
"SEAS","1","2006","Power",482,1.88292,NA,11243,-94835.407,189672.816,0,0.563,0.3
"SEAS","1","2006","LogNorm",482,-220.75737,16.11213,11243,-94835.286,189674.579,1.763,0.233,NA
"SEAS","1","2006","PowerExp",482,1.88138,0,11243,-94835.423,189674.852,2.036,0.203,NA
"SEAS","1","2006","Exp",482,0.00061,NA,11243,-244288.904,488579.811,298906.995,0,NA
"SEAS","1","2007","Power",471,1.87855,NA,12274,-103378.765,206759.533,0,0.523,0.236
"SEAS","1","2007","LogNorm",471,-129.88372,12.54734,12274,-103378.376,206760.757,1.225,0.284,NA
"SEAS","1","2007","PowerExp",471,1.87835,0,12274,-103378.762,206761.529,1.997,0.193,NA
"SEAS","1","2007","Exp",471,0.0006,NA,12274,-248393.332,496788.665,290029.132,0,NA
"SEAS","1","2008","Power",493,1.8973,NA,10621,-89464.194,178930.389,0,0.558,0.226
"SEAS","1","2008","LogNorm",493,-196.00514,15.09421,10621,-89464.05,178932.105,1.716,0.237,NA
"SEAS","1","2008","PowerExp",493,1.89726,0,10621,-89464.194,178932.394,2.004,0.205,NA
"SEAS","1","2008","Exp",493,0.00073,NA,10621,-271026.188,542054.379,363123.99,0,NA
"SEAS","1","2009","Power",465,1.90399,NA,12314,-102811.803,205625.607,0,0.425,0.38
"SEAS","1","2009","LogNorm",465,-75.2658,9.61628,12314,-102810.815,205625.635,0.027,0.419,NA
"SEAS","1","2009","PowerExp",465,1.9042,0,12314,-102811.803,205627.611,2.004,0.156,NA
"SEAS","1","2009","Exp",465,0.00053,NA,12314,-231262.121,462526.244,256900.637,0,NA
"SEAS","1","2010","LogNorm",357,-72.39409,9.58482,14019,-114259.639,228523.285,0,0.493,NA
"SEAS","1","2010","Power",357,1.87651,NA,14019,-114260.925,228523.852,0.568,0.371,0.196
"SEAS","1","2010","PowerExp",357,1.87654,0,14019,-114260.924,228525.853,2.569,0.136,NA
"SEAS","1","2010","Exp",357,0.00052,NA,14019,-248005.987,496013.976,267490.692,0,NA
"SEAS","1","2011","Power",417,1.90052,NA,12403,-102304.285,204610.571,0,0.558,0.345
"SEAS","1","2011","LogNorm",417,-203.67858,15.34114,12403,-102304.136,204612.279,1.707,0.238,NA
"SEAS","1","2011","PowerExp",417,1.90117,0,12403,-102304.288,204612.581,2.01,0.204,NA
"SEAS","1","2011","Exp",417,0.00053,NA,12403,-240841.845,481685.691,277075.12,0,NA
"SEAS","1","2012","Power",384,1.87396,NA,12999,-106976.234,213954.47,0,0.493,0.285
"SEAS","1","2012","LogNorm",384,-107.24546,11.49417,12999,-106975.644,213955.294,0.824,0.326,NA
"SEAS","1","2012","PowerExp",384,1.87416,0,12999,-106976.233,213956.471,2.002,0.181,NA
"SEAS","1","2012","Exp",384,0.00053,NA,12999,-243545.212,487092.427,273137.957,0,NA
"SEAS","1","2013","LogNorm",396,-55.07023,8.44124,13676,-112504.31,225012.625,0,0.718,NA
"SEAS","1","2013","Power",396,1.88791,NA,13676,-112506.252,225014.507,1.882,0.28,0.073
"SEAS","1","2013","PowerExp",396,1.86664,0,13676,-112510.238,225024.481,11.856,0.002,NA
